scenario,status,bus_1_shed_MW,bus_3_shed_MW,bus_4_shed_MW,bus_7_shed_MW,bus_8_shed_MW,bus_9_shed_MW,bus_12_shed_MW,bus_15_shed_MW,bus_16_shed_MW,bus_18_shed_MW,bus_20_shed_MW,bus_21_shed_MW,bus_23_shed_MW,bus_24_shed_MW,bus_25_shed_MW,bus_26_shed_MW,bus_27_shed_MW,bus_28_shed_MW,bus_29_shed_MW,bus_31_shed_MW,bus_39_shed_MW
1655,optimal,22.65059556087084,115.97521417873844,182.6547517448821,71.65424632400229,178.98403497334672,1.482620859349251,1.9686710719731568,107.10085983951771,108.16245799918296,47.8801983682944,7.351059167404115e-09,88.05200931162013,76.92787532551961,101.14214951772274,40.96621347680846,33.87806684248516,79.00302968576179,49.29509381785227,60.75636928538119,2.0940785984438945,172.17736326756648
1656,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1657,optimal,21.434186886057464,79.01177179953582,84.24600690887878,41.38399655690087,88.42975765298645,1.605447438825744,1.9933791763840547,47.05079486418577,44.04958866903145,29.842467283989055,1.0199006931005669e-08,40.58547879822479,37.47905870382229,43.97895834918073,7.930420002221448,13.219999895097962,22.810129788593542,14.767092408507368,16.112468558727834,2.1305311955068853,124.74436513230825
1658,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1659,optimal,20.509678665214185,86.3456628321687,129.14443019548733,50.521222422553464,97.37289655977126,1.4773586799242782,1.8611178263458485,91.10759046420486,95.00307295358867,40.21616670401239,4.006414011273477e-09,81.14175538394227,73.25390010593608,95.06537313577476,43.01092962488796,30.70135819655149,69.3063180268739,44.62776003276065,53.685916925613924,1.9875374733143771,66.07835381973372
1660,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1661,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1662,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1663,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1664,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1665,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1666,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1667,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1668,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1669,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1670,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
1671,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1672,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1673,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1674,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1675,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1676,infeasible,,,,,,,,,,,,,,,,,,,,,
1677,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1678,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
1679,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1680,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1681,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1682,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1683,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1684,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1685,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1686,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1687,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1688,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1689,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1690,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1691,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1692,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
