scenario,status,objective,gen_cost,shed_cost,total_demand_MW,served_load_MW,total_shed_MW,shed_pct,shed_level1_MW,shed_level2_MW,shed_level3_MW,n_gen_fault,n_line_fault_direct,n_transformer_fault,n_branch_outage_total,n_thermal_off,failed_generators,failed_lines_direct,failed_transformers,failed_transformer_buses,outaged_branches_total,thermal_unit_on
1801,optimal,1011492.5195047398,248686.61940033908,762805.9001044007,6754.5684,5991.76249997844,762.8059000215601,11.293184920913083,4.523258557815731e-09,1.0532772059339278e-08,762.8059000065041,0,1,0,1,0,,L1,,,L1,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1802,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1803,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1804,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1805,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1806,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1807,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1808,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1809,optimal,1942005.9141787183,176450.01352167473,1765555.9006570436,6754.5684,4989.012499876619,1765.555900123381,26.138693038083392,2.9752059733918543e-08,6.64735338223288e-08,1765.5559000271553,1,0,0,0,1,G10,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=0
1810,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1811,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1812,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1813,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1814,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1815,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1816,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1817,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1818,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1819,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1820,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1821,optimal,1011492.5199689873,248686.61939698865,762805.9005719987,6754.5684,5991.762499891154,762.8059001088454,11.293184922205324,2.650074912750454e-08,5.6161585102115394e-08,762.8059000261832,0,1,0,1,0,,L22,,,L22,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1822,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1823,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1824,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1825,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1826,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1827,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1828,optimal,1011492.5200275244,248686.61939637654,762805.9006311479,6754.5684,5991.762499877824,762.8059001221766,11.29318492240269,2.9021913510884073e-08,6.19435385398313e-08,762.8059000312112,0,1,0,1,0,,L28,,,L28,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1829,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1830,optimal,1760144.3196745194,217338.41940006224,1542805.9002744572,6754.5684,5211.762499953639,1542.8059000463609,22.840924966373287,1.2779276903178535e-08,2.827068163579692e-08,1542.8059000053108,0,1,0,1,1,,L23,,,L23,G2=1;G3=0;G4=1;G5=1;G9=1;G10=1
1831,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1832,optimal,1651070.9307264644,222365.03024655534,1428705.900479909,6754.5684,5325.86249991447,1428.7059000855293,21.151697865485072,2.2397464574565604e-08,4.820062919553181e-08,1428.705900014931,1,0,0,0,1,G5,,,,,G2=1;G3=1;G4=1;G5=0;G9=1;G10=1
1833,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1834,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1835,optimal,1942005.9141787183,176450.01352167473,1765555.9006570436,6754.5684,4989.012499876619,1765.555900123381,26.138693038083392,2.9752059733918543e-08,6.64735338223288e-08,1765.5559000271553,1,0,0,0,1,G10,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=0
1836,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1837,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1838,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1839,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1840,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1841,optimal,1174323.6837238972,240730.1835572929,933593.5001666042,6754.5684,5820.974899966091,933.5935000339098,13.821660315615572,7.3930791040909756e-09,1.653917156938887e-08,933.5935000099774,0,1,0,1,0,,L13,,,L13,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1842,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1843,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1844,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1845,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1846,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1847,optimal,1651070.9307264644,222365.03024655534,1428705.900479909,6754.5684,5325.86249991447,1428.7059000855293,21.151697865485072,2.2397464574565604e-08,4.820062919553181e-08,1428.705900014931,1,0,0,0,1,G5,,,,,G2=1;G3=1;G4=1;G5=0;G9=1;G10=1
1848,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1849,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1850,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1851,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1852,optimal,1651070.9307264644,222365.03024655534,1428705.900479909,6754.5684,5325.86249991447,1428.7059000855293,21.151697865485072,2.2397464574565604e-08,4.820062919553181e-08,1428.705900014931,1,0,0,0,1,G5,,,,,G2=1;G3=1;G4=1;G5=0;G9=1;G10=1
1853,optimal,1011492.5199772536,248686.61939679703,762805.9005804566,6754.5684,5991.7624998878755,762.8059001121248,11.293184922253875,2.6780497300613745e-08,5.682676280058436e-08,762.8059000285176,0,1,0,1,0,,L15,,,L15,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1854,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1855,optimal,1062209.1468339658,247871.52456482005,814337.6222691458,6754.5684,5940.230778062133,814.3376219378672,12.056101496253516,1.8646077617545803e-08,4.086594438453974e-08,814.3376218783553,0,1,0,1,0,,L4,,,L4,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1856,optimal,1762008.5196608987,219202.6194002331,1542805.9002606657,6754.5684,5211.7624999602185,1542.8059000397816,22.840924966275885,1.2386286324785578e-08,2.7351815042006216e-08,1542.8059000000437,1,0,0,0,1,G2,,,,,G2=0;G3=1;G4=1;G5=1;G9=1;G10=1
1857,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1858,optimal,1856229.960667825,215924.06002137897,1640305.900646446,6754.5684,5114.2624998873,1640.3059001127006,24.284392472992064,2.971388210049674e-08,6.65801420753459e-08,1640.3059000164064,1,0,0,0,1,G9,,,,,G2=1;G3=1;G4=1;G5=1;G9=0;G10=1
1859,optimal,1942005.9141787183,176450.01352167473,1765555.9006570436,6754.5684,4989.012499876619,1765.555900123381,26.138693038083392,2.9752059733918543e-08,6.64735338223288e-08,1765.5559000271553,1,0,0,0,1,G10,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=0
1860,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1861,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1862,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1863,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1864,optimal,1011492.520093987,248686.61939579342,762805.9006981936,6754.5684,5991.7624998663905,762.8059001336096,11.293184922571953,3.231045854290682e-08,6.844747111461954e-08,762.8059000328517,0,1,0,1,0,,L17,,,L17,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1865,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1866,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1867,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1868,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1869,optimal,1856229.960667825,215924.06002137897,1640305.900646446,6754.5684,5114.2624998873,1640.3059001127006,24.284392472992064,2.971388210049674e-08,6.65801420753459e-08,1640.3059000164064,1,0,0,0,1,G9,,,,,G2=1;G3=1;G4=1;G5=1;G9=0;G10=1
1870,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1871,optimal,1617903.9156180217,203198.01524760606,1414705.9003704158,6754.5684,5339.862499933909,1414.7059000660913,20.944430736182806,1.7099460517201584e-08,3.7607266965054984e-08,1414.7059000113845,1,0,0,0,1,G4,,,,,G2=1;G3=1;G4=0;G5=1;G9=1;G10=1
1872,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1873,optimal,2690657.713939793,145101.8135236421,2545555.9004161507,6754.5684,4209.01249992883,2545.55590007117,37.68643308240346,1.951308403380491e-08,4.234062778095508e-08,2545.5559000093162,2,0,0,0,2,G3;G10,,,,,G2=1;G3=0;G4=1;G5=1;G9=1;G10=0
1874,optimal,1011492.5200712052,248686.61939613664,762805.9006750686,6754.5684,5991.762499871232,762.8059001287681,11.293184922500275,3.14046425564355e-08,6.591466976111172e-08,762.8059000314487,0,1,0,1,0,,L37,,,L37,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1875,optimal,1421105.0200076625,248686.61939763324,1172418.4006100292,6754.5684,5582.149999912271,1172.4184000877294,17.357413984996132,2.9548047475535493e-08,6.409181553006159e-08,1172.4183999940894,1,0,0,0,0,G7,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1876,optimal,1617903.9156180217,203198.01524760606,1414705.9003704158,6754.5684,5339.862499933909,1414.7059000660913,20.944430736182806,1.7099460517201584e-08,3.7607266965054984e-08,1414.7059000113845,1,0,0,0,1,G4,,,,,G2=1;G3=1;G4=0;G5=1;G9=1;G10=1
1877,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1878,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1879,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1880,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1881,optimal,1011492.5198578504,248686.61939773144,762805.900460119,6754.5684,5991.762499908011,762.8059000919891,11.293184921955769,2.0762048508068897e-08,4.531783302383731e-08,762.8059000259093,0,1,0,1,0,,L12,,,L12,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1882,optimal,1651070.9307264644,222365.03024655534,1428705.900479909,6754.5684,5325.86249991447,1428.7059000855293,21.151697865485072,2.2397464574565604e-08,4.820062919553181e-08,1428.705900014931,1,0,0,0,1,G5,,,,,G2=1;G3=1;G4=1;G5=0;G9=1;G10=1
1883,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1884,optimal,1011492.5199887936,248686.61939682037,762805.9005919733,6754.5684,5991.762499887271,762.8059001127292,11.293184922262823,2.7458001515250526e-08,5.803054095238996e-08,762.8059000272406,0,0,0,0,0,,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
1885,optimal,1421105.0200076625,248686.61939763324,1172418.4006100292,6754.5684,5582.149999912271,1172.4184000877294,17.357413984996132,2.9548047475535493e-08,6.409181553006159e-08,1172.4183999940894,1,0,0,0,0,G7,,,,,G2=1;G3=1;G4=1;G5=1;G9=1;G10=1
